SEASON,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,NICKNAME,RESTRICTED_AREA_FGM,RESTRICTED_AREA_FGA,RESTRICTED_AREA_FG_PCT,IN_THE_PAINT_(NON-RA)_FGM,IN_THE_PAINT_(NON-RA)_FGA,IN_THE_PAINT_(NON-RA)_FG_PCT,MID-RANGE_FGM,MID-RANGE_FGA,MID-RANGE_FG_PCT,LEFT_CORNER_3_FGM,LEFT_CORNER_3_FGA,LEFT_CORNER_3_FG_PCT,RIGHT_CORNER_3_FGM,RIGHT_CORNER_3_FGA,RIGHT_CORNER_3_FG_PCT,ABOVE_THE_BREAK_3_FGM,ABOVE_THE_BREAK_3_FGA,ABOVE_THE_BREAK_3_FG_PCT,BACKCOURT_FGM,BACKCOURT_FGA,BACKCOURT_FG_PCT,CORNER_3_FGM,CORNER_3_FGA,CORNER_3_FG_PCT
2011-12,201591,DJ White,1610612766,CHA,25.0,DJ,1.0,1.6,0.667,0.3,0.9,0.37,1.6,3.6,0.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12,201969,DaJuan Summers,1610612740,NOH,24.0,DaJuan,0.7,1.3,0.55,0.0,0.1,0.0,0.9,2.0,0.429,0.2,0.7,0.333,0.2,0.4,0.5,0.1,0.4,0.167,0.0,0.0,0.0,0.4,0.9,0.4
2011-12,201161,Daequan Cook,1610612760,OKC,25.0,Daequan,0.1,0.2,0.556,0.1,0.1,0.5,0.4,0.9,0.42,0.4,1.0,0.386,0.3,0.9,0.357,0.8,2.5,0.331,0.0,0.0,0.0,0.6,1.6,0.372
2011-12,2563,Dahntay Jones,1610612754,IND,31.0,Dahntay,0.8,1.5,0.567,0.2,0.5,0.286,0.3,1.1,0.236,0.3,0.9,0.4,0.2,0.4,0.4,0.1,0.3,0.563,0.0,0.0,0.0,0.4,1.1,0.4
2011-12,2863,Damien Wilkins,1610612765,DET,32.0,Damien,0.6,0.9,0.647,0.2,0.4,0.423,0.4,1.6,0.269,0.0,0.1,0.25,0.1,0.2,0.286,0.1,0.2,0.364,0.0,0.0,0.0,0.1,0.2,0.273
2011-12,202345,Damion James,1610612751,NJN,24.0,Damion,0.7,1.4,0.5,0.3,1.4,0.2,0.9,2.0,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12,2429,Dan Gadzuric,1610612752,NYK,34.0,Dan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12,200789,Daniel Gibson,1610612739,CLE,26.0,Daniel,0.4,0.8,0.556,0.1,0.7,0.208,0.3,1.7,0.207,0.3,0.9,0.346,0.2,0.3,0.5,1.2,2.9,0.402,0.0,0.0,0.0,0.4,1.1,0.389
2011-12,202350,Daniel Orton,1610612753,ORL,21.0,Daniel,1.1,1.7,0.615,0.0,0.1,0.0,0.1,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12,201568,Danilo Gallinari,1610612743,DEN,23.0,Danilo,2.1,3.7,0.563,0.3,0.9,0.351,0.7,2.0,0.352,0.2,0.4,0.438,0.1,0.5,0.211,1.1,3.4,0.336,0.0,0.1,0.0,0.3,0.8,0.314
2011-12,101122,Danny Granger,1610612754,IND,29.0,Danny,1.9,3.6,0.52,0.9,2.2,0.393,1.6,4.2,0.382,0.2,0.7,0.278,0.2,0.6,0.342,1.6,4.0,0.403,0.0,0.0,0.0,0.4,1.2,0.311
2011-12,201980,Danny Green,1610612759,SAS,25.0,Danny,1.0,1.9,0.544,0.2,0.7,0.271,0.4,1.1,0.4,0.4,0.9,0.462,0.4,0.8,0.463,0.9,2.1,0.424,0.0,0.0,0.0,0.7,1.5,0.462
2011-12,201967,Dante Cunningham,1610612763,MEM,25.0,Dante,1.4,1.8,0.767,0.2,0.4,0.385,0.7,2.1,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12,202359,Darington Hobson,1610612749,MIL,24.0,Darington,0.3,0.5,0.5,0.0,0.5,0.0,0.2,0.8,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12,202721,Darius Morris,1610612747,LAL,21.0,Darius,0.4,0.7,0.615,0.2,0.6,0.364,0.1,0.5,0.222,0.0,0.0,0.0,0.1,0.1,1.0,0.1,0.5,0.286,0.1,0.1,1.0,0.1,0.1,1.0
2011-12,2545,Darko Milicic,1610612750,MIN,27.0,Darko,1.4,2.5,0.565,0.7,2.0,0.345,0.0,0.2,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12,201954,Darren Collison,1610612754,IND,24.0,Darren,1.4,2.6,0.535,0.5,1.4,0.325,1.4,3.2,0.45,0.1,0.3,0.421,0.1,0.3,0.438,0.3,1.0,0.333,0.0,0.0,0.0,0.3,0.6,0.429
2011-12,201208,Darryl Watkins,1610612740,NOH,27.0,Darryl,0.6,1.0,0.6,0.4,0.8,0.5,0.4,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12,101135,David Lee,1610612744,GSW,29.0,David,4.4,7.1,0.625,1.6,4.1,0.389,2.1,4.9,0.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12,2561,David West,1610612754,IND,31.0,David,1.8,3.1,0.595,1.4,3.2,0.423,2.0,4.4,0.467,0.0,0.1,0.333,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.333
2011-12,201599,DeAndre Jordan,1610612746,LAC,23.0,DeAndre,2.9,4.4,0.659,0.2,0.4,0.417,0.1,0.2,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12,202732,DeAndre Liggins,1610612753,ORL,24.0,DeAndre,0.6,0.8,0.714,0.1,0.3,0.25,0.1,0.2,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12,201971,DeJuan Blair,1610612759,SAS,23.0,DeJuan,2.9,4.6,0.631,1.0,2.5,0.418,0.3,0.8,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12,201942,DeMar DeRozan,1610612761,TOR,22.0,DeMar,2.3,4.0,0.566,0.9,1.8,0.466,2.6,7.0,0.363,0.1,0.2,0.545,0.1,0.2,0.286,0.2,1.0,0.215,0.0,0.0,0.0,0.2,0.4,0.4
2011-12,202326,DeMarcus Cousins,1610612758,SAC,21.0,DeMarcus,4.3,8.0,0.539,0.9,3.0,0.307,1.7,4.4,0.394,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.111,0.0,0.0,0.0,0.0,0.1,0.25
2011-12,201960,DeMarre Carroll,1610612762,UTA,25.0,DeMarre,0.8,1.3,0.6,0.2,0.7,0.294,0.5,1.6,0.333,0.0,0.2,0.0,0.1,0.4,0.167,0.3,0.4,0.6,0.0,0.0,0.0,0.1,0.5,0.111
2011-12,2205,DeSagana Diop,1610612766,CHA,30.0,DeSagana,0.3,0.5,0.5,0.2,0.4,0.556,0.1,0.7,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12,2052,DeShawn Stevenson,1610612751,NJN,31.0,DeShawn,0.1,0.2,0.375,0.0,0.0,0.0,0.1,0.4,0.278,0.2,0.8,0.206,0.2,0.5,0.381,0.5,1.8,0.289,0.0,0.0,0.0,0.3,1.2,0.273
2011-12,2753,Delonte West,1610612742,DAL,28.0,Delonte,1.3,2.2,0.608,0.4,0.9,0.475,1.4,3.3,0.415,0.0,0.2,0.125,0.2,0.4,0.6,0.4,1.2,0.327,0.0,0.0,0.0,0.2,0.5,0.435
2011-12,202862,Dennis Horner,1610612751,NJN,24.0,Dennis,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.4,0.5,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
2011-12,965,Derek Fisher,1610612760,OKC,37.0,Derek,0.3,0.8,0.431,0.1,0.5,0.233,1.0,2.5,0.414,0.2,0.4,0.44,0.1,0.4,0.3,0.3,1.0,0.281,0.0,0.0,0.0,0.3,0.7,0.378
2011-12,101114,Deron Williams,1610612751,NJN,28.0,Deron,2.2,4.0,0.55,0.6,1.8,0.354,2.2,5.5,0.4,0.1,0.5,0.308,0.1,0.5,0.292,1.8,5.3,0.344,0.0,0.0,0.0,0.3,0.9,0.3
2011-12,201974,Derrick Brown,1610612766,CHA,24.0,Derrick,2.2,3.3,0.667,0.2,0.6,0.278,0.8,2.0,0.391,0.1,0.2,0.333,0.0,0.1,0.25,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.3,0.3
2011-12,201182,Derrick Byars,1610612759,SAS,28.0,Derrick,1.5,2.0,0.75,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2011-12,202324,Derrick Favors,1610612762,UTA,20.0,Derrick,2.7,4.2,0.629,0.4,1.5,0.289,0.3,1.1,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12,201565,Derrick Rose,1610612741,CHI,23.0,Derrick,3.6,6.3,0.569,1.0,2.6,0.388,1.7,4.4,0.393,0.0,0.1,0.5,0.0,0.0,0.0,1.4,4.2,0.321,0.0,0.2,0.0,0.0,0.1,0.333
2011-12,202682,Derrick Williams,1610612750,MIN,21.0,Derrick,1.9,3.2,0.594,0.2,0.9,0.22,0.4,1.3,0.326,0.1,0.2,0.3,0.1,0.2,0.273,0.5,1.8,0.267,0.0,0.0,0.0,0.1,0.3,0.286
2011-12,202365,Devin Ebanks,1610612747,LAL,22.0,Devin,0.9,1.7,0.538,0.1,0.3,0.375,0.5,1.4,0.394,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0
2011-12,2734,Devin Harris,1610612762,UTA,29.0,Devin,1.4,2.3,0.634,0.4,1.0,0.364,0.8,1.9,0.413,0.1,0.1,0.75,0.0,0.1,0.25,1.2,3.2,0.36,0.0,0.0,0.0,0.1,0.1,0.5
2011-12,202354,Dexter Pittman,1610612748,MIA,24.0,Dexter,1.0,1.6,0.63,0.3,1.0,0.265,0.0,0.2,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12,1717,Dirk Nowitzki,1610612742,DAL,34.0,Dirk,1.3,2.0,0.632,0.6,1.6,0.39,4.5,9.6,0.464,0.0,0.1,0.286,0.0,0.1,0.2,1.2,3.2,0.375,0.0,0.0,0.0,0.0,0.2,0.25
2011-12,201187,Dominic McGuire,1610612744,GSW,26.0,Dominic,0.9,1.7,0.533,0.1,0.4,0.348,0.5,1.2,0.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12,202346,Dominique Jones,1610612742,DAL,23.0,Dominique,0.8,1.4,0.595,0.1,0.4,0.25,0.1,0.6,0.188,0.1,0.1,0.5,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.2,0.333
2011-12,202388,Donald Sloan,1610612739,CLE,24.0,Donald,1.1,2.0,0.554,0.5,1.1,0.441,0.8,2.2,0.351,0.1,0.2,0.4,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.1,0.2,0.4
2011-12,201590,Donte Greene,1610612758,SAC,24.0,Donte,0.9,1.5,0.645,0.1,0.3,0.4,0.5,1.4,0.4,0.1,0.4,0.333,0.1,0.7,0.172,0.3,1.1,0.246,0.0,0.0,0.0,0.2,1.0,0.234
2011-12,2748,Dorell Wright,1610612744,GSW,26.0,Dorell,1.4,2.1,0.675,0.1,0.4,0.308,0.4,1.3,0.293,0.4,1.0,0.411,0.4,0.9,0.415,1.0,3.0,0.331,0.0,0.0,0.0,0.8,1.8,0.413
2011-12,2400,Drew Gooden,1610612749,MIL,30.0,Drew,2.0,3.6,0.547,0.4,1.4,0.288,2.4,5.7,0.429,0.0,0.1,0.25,0.1,0.2,0.273,0.2,0.7,0.289,0.0,0.0,0.0,0.1,0.3,0.267
2011-12,2730,Dwight Howard,1610612753,ORL,26.0,Dwight,5.5,8.3,0.662,2.0,4.6,0.443,0.2,0.5,0.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2011-12,2548,Dwyane Wade,1610612748,MIA,30.0,Dwyane,4.5,6.9,0.655,1.3,3.1,0.429,2.3,5.9,0.395,0.0,0.1,0.167,0.0,0.0,0.0,0.3,1.0,0.277,0.0,0.0,1.0,0.0,0.2,0.125
2011-12,202734,E'Twaun Moore,1610612738,BOS,23.0,E'Twaun,0.3,0.5,0.647,0.1,0.5,0.25,0.3,1.0,0.314,0.2,0.4,0.375,0.1,0.2,0.667,0.4,1.0,0.353,0.0,0.0,0.0,0.2,0.4,0.455
2011-12,2853,Earl Barron,1610612744,GSW,30.0,Earl,0.5,0.5,1.0,0.5,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12,1863,Earl Boykins,1610612745,HOU,36.0,Earl,0.1,0.1,1.0,0.4,0.8,0.5,0.8,2.5,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.3,1.0,0.25,0.0,0.0,0.0,0.0,0.1,0.0
2011-12,201947,Earl Clark,1610612753,ORL,24.0,Earl,0.6,1.1,0.51,0.1,0.3,0.231,0.5,1.7,0.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12,2248,Earl Watson,1610612762,UTA,33.0,Earl,0.5,0.9,0.568,0.2,0.7,0.324,0.2,0.6,0.267,0.0,0.1,0.2,0.0,0.1,0.0,0.2,0.8,0.225,0.0,0.1,0.0,0.0,0.2,0.111
2011-12,202334,Ed Davis,1610612761,TOR,23.0,Ed,1.7,2.3,0.729,0.5,1.4,0.356,0.4,1.3,0.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12,2201,Eddy Curry,1610612748,MIA,29.0,Eddy,0.8,1.5,0.524,0.1,0.3,0.25,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12,2059,Eduardo Najera,1610612766,CHA,35.0,Eduardo,0.5,1.1,0.458,0.1,0.2,0.4,0.1,0.3,0.5,0.0,0.1,0.0,0.1,0.1,1.0,0.4,1.4,0.259,0.0,0.0,0.0,0.1,0.1,0.5
2011-12,202775,Edwin Ubiles,1610612764,WAS,25.0,Edwin,0.5,0.8,0.667,0.0,1.0,0.0,0.5,1.5,0.333,0.0,0.3,0.0,0.0,0.0,0.0,0.3,1.3,0.25,0.0,0.0,0.0,0.0,0.3,0.0
2011-12,202327,Ekpe Udoh,1610612749,MIL,25.0,Ekpe,0.9,1.7,0.538,0.5,1.4,0.372,0.6,1.7,0.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12,202343,Elliot Williams,1610612757,POR,23.0,Elliot,0.9,1.4,0.636,0.0,0.1,0.5,0.3,0.6,0.583,0.0,0.3,0.0,0.2,0.5,0.4,0.3,0.7,0.353,0.0,0.1,0.0,0.1,0.6,0.222
2011-12,1882,Elton Brand,1610612755,PHI,33.0,Elton,1.2,1.8,0.642,1.3,2.8,0.456,2.3,5.0,0.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12,2731,Emeka Okafor,1610612740,NOH,29.0,Emeka,1.4,2.1,0.672,2.0,3.7,0.556,0.7,2.1,0.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12,202683,Enes Freedom,1610612762,UTA,20.0,Enes,1.4,2.3,0.599,0.3,0.7,0.354,0.1,0.5,0.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12,202339,Eric Bledsoe,1610612746,LAC,22.0,Eric,0.8,1.5,0.559,0.1,0.2,0.222,0.2,0.7,0.286,0.0,0.2,0.2,0.1,0.4,0.25,0.1,0.3,0.154,0.0,0.0,0.0,0.1,0.5,0.235
2011-12,201286,Eric Dawson,1610612759,SAS,27.0,Eric,1.0,1.7,0.6,0.0,0.0,0.0,1.0,1.8,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12,201569,Eric Gordon,1610612740,NOH,23.0,Eric,3.7,5.8,0.635,0.8,1.8,0.438,1.4,3.6,0.406,0.2,0.2,1.0,0.0,0.0,0.0,0.9,4.2,0.211,0.0,0.0,0.0,0.2,0.2,1.0
2011-12,201953,Eric Maynor,1610612760,OKC,25.0,Eric,0.1,0.2,0.5,0.3,1.1,0.3,0.4,1.1,0.4,0.1,0.1,1.0,0.0,0.0,0.0,0.6,1.7,0.333,0.0,0.2,0.0,0.1,0.1,1.0
2011-12,956,Erick Dampier,1610612737,ATL,36.0,Erick,0.1,0.5,0.143,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12,101141,Ersan Ilyasova,1610612749,MIL,25.0,Ersan,2.6,4.3,0.601,0.3,0.9,0.286,1.2,2.9,0.421,0.1,0.1,0.429,0.1,0.2,0.5,0.7,1.6,0.458,0.0,0.0,0.0,0.1,0.3,0.467
2011-12,202323,Evan Turner,1610612755,PHI,23.0,Evan,1.4,2.3,0.608,0.6,1.6,0.402,1.9,4.5,0.416,0.0,0.2,0.125,0.1,0.3,0.294,0.1,0.4,0.217,0.0,0.0,0.0,0.1,0.4,0.24
2011-12,1922,Francisco Elson,1610612755,PHI,36.0,Francisco,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12,101128,Francisco Garcia,1610612758,SAC,30.0,Francisco,0.5,0.6,0.793,0.1,0.3,0.385,0.4,1.1,0.357,0.3,0.9,0.361,0.2,0.9,0.281,0.3,1.3,0.254,0.0,0.0,0.0,0.5,1.6,0.324
2011-12,201814,Gary Forbes,1610612761,TOR,27.0,Gary,0.8,1.4,0.529,0.2,0.7,0.29,0.8,1.9,0.427,0.2,0.5,0.45,0.1,0.3,0.455,0.3,1.1,0.294,0.0,0.0,0.0,0.3,0.7,0.452
2011-12,202390,Gary Neal,1610612759,SAS,27.0,Gary,0.5,1.0,0.491,0.8,1.8,0.439,1.0,2.4,0.436,0.1,0.2,0.5,0.2,0.5,0.333,1.3,2.9,0.424,0.0,0.0,0.0,0.2,0.6,0.394
2011-12,201588,George Hill,1610612754,IND,26.0,George,1.1,1.8,0.604,0.4,0.9,0.419,0.8,2.0,0.414,0.2,0.4,0.444,0.2,0.5,0.364,0.8,2.1,0.362,0.0,0.1,0.0,0.3,0.8,0.4
2011-12,101123,Gerald Green,1610612751,NJN,26.0,Gerald,1.3,1.8,0.714,0.8,1.4,0.591,1.5,3.5,0.409,0.1,0.3,0.25,0.3,0.6,0.5,1.1,2.7,0.398,0.0,0.1,0.0,0.3,0.8,0.417
2011-12,201945,Gerald Henderson,1610612766,CHA,24.0,Gerald,2.4,3.7,0.662,0.5,1.6,0.302,2.9,7.1,0.416,0.0,0.1,0.25,0.0,0.1,0.286,0.1,0.6,0.258,0.0,0.1,0.0,0.1,0.2,0.273
2011-12,2222,Gerald Wallace,1610612751,NJN,29.0,Gerald,3.4,6.0,0.566,0.1,0.6,0.242,0.6,1.8,0.359,0.3,0.7,0.375,0.1,0.5,0.308,0.4,1.4,0.274,0.0,0.0,0.0,0.4,1.1,0.348
2011-12,2240,Gilbert Arenas,1610612763,MEM,30.0,Gilbert,0.2,0.3,0.6,0.1,0.1,0.5,0.6,1.1,0.5,0.1,0.1,1.0,0.0,0.0,0.0,0.7,2.2,0.316,0.0,0.0,0.0,0.1,0.1,1.0
2011-12,201175,Glen Davis,1610612753,ORL,26.0,Glen,1.8,3.2,0.571,0.6,1.5,0.391,1.2,3.8,0.323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.167,0.0,0.0,0.0,0.0,0.0,0.0
2011-12,201609,Goran Dragic,1610612745,HOU,26.0,Goran,2.1,3.2,0.659,0.4,1.1,0.338,0.7,1.7,0.398,0.1,0.3,0.333,0.1,0.3,0.263,0.9,2.5,0.345,0.0,0.0,0.0,0.2,0.6,0.297
2011-12,202330,Gordon Hayward,1610612762,UTA,22.0,Gordon,1.8,3.0,0.59,0.4,0.8,0.491,1.0,2.6,0.391,0.2,0.4,0.429,0.1,0.4,0.3,0.6,1.8,0.339,0.0,0.0,0.0,0.2,0.7,0.366
2011-12,255,Grant Hill,1610612756,PHX,39.0,Grant,1.2,2.0,0.61,0.4,1.3,0.313,2.2,4.8,0.453,0.1,0.4,0.333,0.1,0.5,0.261,0.0,0.2,0.125,0.0,0.0,0.0,0.3,0.9,0.295
2011-12,202328,Greg Monroe,1610612765,DET,22.0,Greg,4.6,7.8,0.584,0.9,2.2,0.392,0.7,1.8,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12,202962,Greg Smith,1610612745,HOU,21.0,Greg,0.9,1.0,0.857,0.0,0.4,0.0,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12,201880,Greg Stiemsma,1610612738,BOS,26.0,Greg,0.7,1.1,0.638,0.1,0.3,0.385,0.4,0.9,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12,202349,Greivis Vasquez,1610612740,NOH,25.0,Greivis,1.0,1.8,0.571,0.8,1.9,0.411,1.0,2.2,0.434,0.0,0.1,0.143,0.1,0.2,0.286,0.6,1.7,0.333,0.0,0.0,0.0,0.1,0.3,0.238
2011-12,202970,Gustavo Ayon,1610612740,NOH,27.0,Gustavo,1.9,3.1,0.628,0.4,0.8,0.452,0.3,1.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12,101124,Hakim Warrick,1610612756,PHX,29.0,Hakim,1.2,1.8,0.683,0.3,1.1,0.282,0.5,1.9,0.279,0.0,0.1,0.333,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.333
2011-12,202380,Hamady Ndiaye,1610612764,WAS,25.0,Hamady,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12,201632,Hamed Haddadi,1610612763,MEM,27.0,Hamed,0.7,1.1,0.647,0.1,0.3,0.25,0.1,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2011-12,201934,Hasheem Thabeet,1610612757,POR,25.0,Hasheem,0.6,0.9,0.611,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12,202355,Hassan Whiteside,1610612758,SAC,23.0,Hassan,0.4,0.8,0.467,0.2,0.4,0.5,0.1,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12,2045,Hedo Turkoglu,1610612753,ORL,33.0,Hedo,1.2,1.9,0.631,0.2,0.5,0.44,0.8,2.2,0.356,0.2,0.5,0.393,0.1,0.3,0.235,1.4,4.0,0.358,0.0,0.0,0.0,0.3,0.8,0.333
2011-12,201611,Henry Walker,1610612752,NYK,24.0,Henry,0.6,0.8,0.75,0.2,0.5,0.438,0.2,0.6,0.389,0.2,0.8,0.2,0.1,0.3,0.286,0.9,2.7,0.349,0.0,0.0,0.0,0.2,1.0,0.222
2011-12,101133,Ian Mahinmi,1610612742,DAL,25.0,Ian,1.6,2.5,0.643,0.3,0.7,0.364,0.2,0.6,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12,101113,Ike Diogu,1610612759,SAS,28.0,Ike,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12,202697,Iman Shumpert,1610612752,NYK,22.0,Iman,1.6,2.7,0.596,0.2,1.0,0.246,0.9,2.7,0.352,0.1,0.4,0.3,0.2,0.5,0.308,0.6,1.8,0.318,0.0,0.1,0.0,0.2,0.8,0.304
2011-12,202738,Isaiah Thomas,1610612758,SAC,23.0,Isaiah,1.6,2.6,0.61,0.5,1.3,0.415,0.6,1.7,0.368,0.2,0.5,0.4,0.3,0.5,0.484,0.9,2.4,0.364,0.0,0.1,0.0,0.4,1.0,0.443
2011-12,202397,Ish Smith,1610612753,ORL,23.0,Ish,0.5,1.1,0.44,0.5,1.2,0.407,0.3,0.8,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.4,0.375,0.0,0.0,0.0,0.0,0.1,0.0
2011-12,201274,Ivan Johnson,1610612737,ATL,28.0,Ivan,1.9,2.7,0.699,0.2,0.8,0.31,0.4,1.4,0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.1,0.0,0.0,0.0,0.0
2011-12,200826,J.J. Barea,1610612750,MIN,28.0,J.J.,1.8,3.2,0.553,0.5,2.0,0.275,0.5,1.5,0.302,0.2,0.5,0.412,0.0,0.1,0.333,1.1,3.0,0.369,0.0,0.0,0.0,0.2,0.5,0.4
2011-12,201581,JJ Hickson,1610612757,POR,23.0,JJ,2.2,3.6,0.611,0.5,1.5,0.367,0.7,2.2,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12,200755,JJ Redick,1610612753,ORL,28.0,JJ,0.7,1.2,0.571,0.2,0.7,0.298,1.2,3.0,0.406,0.3,0.5,0.586,0.2,0.4,0.5,1.3,3.3,0.386,0.0,0.0,0.0,0.5,0.9,0.547
